Hour,Load
1,7400
2,7200
3,7100
4,7000
5,7000
6,7500
7,8500
8,9800
9,11000
10,10800
11,10500
12,10400
13,10300
14,10200
15,10100
16,10200
17,10400
18,10600
19,11000
20,10800
21,10300
22,9800
23,9000
24,8200
25,7400
26,7200
27,7100
28,7000
29,7000
30,7500
31,8500
32,9800
33,11000
34,10800
35,10500
36,10400
37,10300
38,10200
39,10100
40,10200
41,10400
42,10600
43,11000
44,10800
45,10300
46,9800
47,9000
48,8200
49,7400
50,7200
51,7100
52,7000
53,7000
54,7500
55,8500
56,9800
57,11000
58,10800
59,10500
60,10400
61,10300
62,10200
63,10100
64,10200
65,10400
66,10600
67,11000
68,10800
69,10300
70,9800
71,9000
72,8200
73,7400
74,7200
75,7100
76,7000
77,7000
78,7500
79,8500
80,9800
81,11000
82,10800
83,10500
84,10400
85,10300
86,10200
87,10100
88,10200
89,10400
90,10600
91,11000
92,10800
93,10300
94,9800
95,9000
96,8200
97,7400
98,7200
99,7100
100,7000
101,7000
102,7500
103,8500
104,9800
105,11000
106,10800
107,10500
108,10400
109,10300
110,10200
111,10100
112,10200
113,10400
114,10600
115,11000
116,10800
117,10300
118,9800
119,9000
120,8200
121,7400
122,7000
123,6800
124,6700
125,6700
126,7000
127,7500
128,8400
129,9000
130,8900
131,8800
132,8700
133,8600
134,8500
135,8500
136,8700
137,8900
138,9200
139,9500
140,9200
141,8600
142,8200
143,7700
144,7200
145,6900
146,6700
147,6600
148,6500
149,6600
150,6800
151,7300
152,7800
153,8000
154,8000
155,7900
156,7800
157,7700
158,7900
159,8000
160,8200
161,8500
162,8800
163,9000
164,8800
165,8500
166,8100
167,7800
168,7500
